"Source:","C:\Users\marcp\OneDrive - Marc Powell\Projects\midi-controller\PCB_Design\midi-controller_pot-board_teensy\midi-controller_pot-board_teensy.kicad_sch"
"Date:","5/14/2024 7:07:59 PM"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","70"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP","Sim.Device","Sim.Pins"
"1","24","D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18, D19, D20, D21, D22, D23, D24","D_Small_Filled","Device:D_Small_Filled","Diode_SMD:D_SOD-123","~","","D","1=K 2=A"
"2","8","H1, H2, H3, H4, H5, H6, H7, H8","MountingHole_Pad_M2.5","MPP_Mechanical:MountingHole_Pad_M2.5","MPP_MountingHole:MountingHole_M2.5","","","",""
"3","3","J1, J2, J3","Conn_01x15_Socket","Connector:Conn_01x15_Socket","Connector_FFC-FPC:Hirose_FH12-15S-0.5SH_1x15-1MP_P0.50mm_Horizontal","~","","",""
"4","1","J4","Conn_01x40_Socket","Connector:Conn_01x40_Socket","Connector_FFC-FPC:Hirose_FH12-40S-0.5SH_1x40-1MP_P0.50mm_Horizontal","~","","",""
"5","24","RV1, RV2, RV3, RV4, RV5, RV6, RV7, RV8, RV9, RV10, RV11, RV12, RV13, RV14, RV15, RV16, RV17, RV18, RV19, RV20, RV21, RV22, RV23, RV24","RV142FPF-40B1","MPP_Device:RV142FPF-40B1","MPP_Potentiometer_THT:RV142FPF-40B1","http://www.taiwanalpha.com/downloads?target=products&id=93","","",""
"6","6","U1, U2, U3, U4, U5, U6","TMUX1209_TSSOP","MPP_Analog_Switch:TMUX1209_TSSOP","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","https://www.ti.com/lit/ds/symlink/tmux1209.pdf?ts=1711160247100&ref_url=https%253A%252F%252Fwww.ti.com%252Fproduct%252FTMUX1209","","",""
"7","1","U7","74HC164","74xx:74HC164","Package_SO:SO-14_3.9x8.65mm_P1.27mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT164.pdf","","",""
"8","2","U8, U9","CD74HC154_SOIC","MPP_74xx:CD74HC154_SOIC","Package_SO:SOIC-24W_7.5x15.4mm_P1.27mm","https://www.ti.com/lit/ds/symlink/cd74hc154.pdf","","",""
"9","1","U10","74LVC1G04","74xGxx:74LVC1G04","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","https://www.ti.com/lit/ds/symlink/sn74lvc1g04.pdf","","",""
